001|Motherboard version 1|100.00
002|Motherboard version 1.1|225.00
003|Motherboard version 2|500.00
004|Wired Mouse|5.00
005|Wireless Mouse|20.00
006|Wired Keyboard|10.00
007|Wireless Keyboard|25.00
010|1GB RAM|50.00
020|2GB RAM|60.00
030|4GB RAM|75.00
040|8GB RAM|100.00
050|Monitor|75.00
060|Power Cables|5.00
100|VGA connector|5.00
200|DVI connector|5.00
300|HDMI connector|10.00
400|Graphics Card|125.00
500|128-core processor|900.00
600|32GB Flash drive|30.00
700|Optical Drive|30.00
800|PC Case|50.00
